Date,LQQ3_Close,TQQQ_Close,MACD,MACD_Signal,MACD_Histogram,SMA_200,MACD_Bullish,SMA_Bullish,AND_Signal,OR_Signal,Signal_State,MACD_Change,SMA_Change,OR_Change,AND_Change,LQQ3_Forward_Return_1d,LQQ3_Forward_Return_5d,LQQ3_Forward_Return_20d
2015-11-18,1359.2900390625,4.80230712890625,0.10709910522107702,0.16347230809061097,-0.056373202869533956,4.342215723991394,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0012395710076706923,0.012143808557000257,-8.08240170235841e-07
2015-11-19,1360.9749755859375,4.809504508972168,0.11020181183858302,0.1528182088402054,-0.04261639700162237,4.3466928410530095,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.01992177490089575,0.010890737706616305,-0.043961816852237545
2015-11-20,1388.0880126953125,4.905088424682617,0.11900177398203748,0.1460549218685718,-0.027053147886534318,4.352003773450852,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.007521886179816972,-0.003822545994856985,-0.11363832033106047
2015-11-23,1377.64697265625,4.865494728088379,0.12138171412130472,0.14112028031911839,-0.019738566197813667,4.357328679561615,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.0035109967636874906,-0.006707081289889061,-0.07971559366716274
2015-11-24,1372.81005859375,4.850296497344971,0.12065067771389248,0.1370263597980732,-0.01637568208418072,4.361667861938477,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0021757842302103647,0.02984751993142498,-0.05909776401690903
2015-11-25,1375.7969970703125,4.861095428466797,0.11956444508858421,0.1335339768561754,-0.013969531767591192,4.365837092399597,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0,0.008041148734012404,-0.039520327750365625
2015-11-26,1375.7969970703125,,,,,,0.0,1.0,0.0,1.0,SMA_Only,,,,,0.005077046516627659,-0.0432948622021202,-0.04071530271560453
2015-11-27,1382.781982421875,4.878693580627441,0.11875469155064788,0.1305781197950699,-0.011823428244422007,4.369390516281128,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.010395709651078056,0.019611926463772633,-0.0034661781907263656
2015-11-30,1368.406982421875,4.847898483276367,0.11431035048237081,0.12732456593253008,-0.013014215450159267,4.372264113426208,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0331612249431088,0.015448631087092934,-0.018224101894827704
2015-12-01,1413.7850341796875,4.991870880126953,0.12101061235163257,0.1260617752163506,-0.005051162864718017,4.37579959154129,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.019044655430058066,-0.016477076346213315,-0.08579454514857754
2015-12-02,1386.8599853515625,4.901088714599609,0.11763918480141822,0.12437725713336412,-0.006738072331945899,4.37878918170929,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.050926503348206476,-0.04387105996334706,-0.13377484353046087
2015-12-03,1316.2320556640625,4.6511335372924805,0.09371769112587902,0.11824534393186711,-0.024527652805988093,4.380205085277558,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.07116446139525334,0.021076045578360514,-0.11188229377162573
2015-12-04,1409.9010009765625,4.970675468444824,0.09939829667285505,0.11447593448006473,-0.015077637807209679,4.382798824310303,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.014436477378306667,-0.11169291463681663,-0.24830325502997475
2015-12-07,1389.5469970703125,4.909887790679932,0.09786700995293973,0.11115414957463973,-0.0132871396217,4.385000653266907,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0006786335158512902,-0.0791775998406068,-0.2559158174669989
2015-12-08,1390.489990234375,4.910285949707031,0.09558375230328231,0.10804007012036826,-0.012456317817085949,4.387158482074738,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.04636712447679703,-0.06344023568299384,-0.24991330794580302
2015-12-09,1326.0169677734375,4.681529521942139,0.07445722569278246,0.10132350123485111,-0.02686627554206865,4.388352477550507,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.013541346094274154,0.025091664333766417,-0.18586338923425427
2015-12-10,1343.9730224609375,4.747917175292969,0.06235246949097295,0.09352929488607549,-0.03117682539510254,4.389540507793426,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.06811741910204405,-0.031867439878937254,-0.280523526845608
2015-12-11,1252.425048828125,4.422378063201904,0.026189184670426968,0.08006127284294579,-0.05387208817251882,4.389398758411407,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.021638781637109084,-0.017627423204162662,-0.17823741557638273
2015-12-14,1279.5260009765625,4.521557807922363,0.005469449023250306,0.06514290807900669,-0.059673459055756384,4.389153079986572,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.01778078487278556,-0.009143209751459547,-0.2701789479117147
2015-12-15,1302.2769775390625,4.598344326019287,-0.004700871752683078,0.05117415211266873,-0.05587502386535181,4.389619240760803,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.0437786767899111,-0.008137227341721287,-0.28002260538815493
2015-12-16,1359.2889404296875,4.801507472991943,0.0035912461643068383,0.04165757092299636,-0.03806632475868952,4.391351146697998,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.042775965971265206,-0.027855660761569423,-0.3156554451408786
2015-12-17,1301.14404296875,4.601545333862305,-0.005904401850265195,0.03214517636834405,-0.03804957821860924,4.391985273361206,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.054410594192385586,0.014323520129333245,-0.28184889687298176
2015-12-18,1230.3480224609375,4.348790645599365,-0.033439492642199475,0.01902824256623534,-0.05246773520843481,4.392125401496887,0.0,0.0,0.0,0.0,Both_Bearish,0.0,-1.0,-1.0,0.0,0.03046211577703417,0.11999937295435048,-0.17613637885701283
2015-12-21,1267.8270263671875,4.477968215942383,-0.044326729188092884,0.006357248215369693,-0.050683977403462574,4.392703478336334,0.0,1.0,0.0,1.0,SMA_Only,0.0,1.0,1.0,0.0,0.018814102277104894,0.059662687575118944,-0.2362719801071419
2015-12-22,1291.6800537109375,4.562751293182373,-0.0455881450588862,-0.004031830439481488,-0.04155631461940471,4.394913129806518,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.02302814464908054,0.000627041132291728,-0.2304325128434751
2015-12-23,1321.425048828125,4.667131423950195,-0.0377302907077004,-0.010771522493125272,-0.026958768214575126,4.39800657749176,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.0012441439415787903,-0.09088070573667861,-0.3037418358827445
2015-12-24,1319.781005859375,4.657533645629883,-0.03190951202838832,-0.014999120400177883,-0.01691039162821044,4.400664141178131,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.044104292722865646,-0.11427048203391044,-0.27378786726831417
2015-12-29,1377.989013671875,4.86869478225708,-0.006049136122788568,-0.015142246052141223,0.009093109929352656,4.406781151294708,1.0,1.0,1.0,1.0,Both_Bullish,1.0,0.0,0.0,1.0,-0.025051012155217323,-0.23089517938898096,-0.2581044083325257
2015-12-30,1343.468994140625,4.74431848526001,0.0005761066536216219,-0.011998575510988655,0.012574682164610277,4.4092408204078675,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.0379457986217685,-0.23039538246461055,-0.23526776765998847
2015-12-31,1292.489990234375,4.568349361419678,-0.008277164373817314,-0.011254293283554389,0.0029771289097370746,4.410208818912506,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.07052819217992157,-0.19303975660171757,-0.25705264921546667
2016-01-05,1201.3330078125,4.2508087158203125,-0.06283109598735415,-0.025750942543119118,-0.03708015344423503,4.408493564128876,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.026940085273113756,-0.10136577207122621,-0.21239991180044948
2016-01-06,1168.968994140625,4.136829853057861,-0.09114196359846183,-0.038829146754187666,-0.05231281684427416,4.406930069923401,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.09337373490971468,-0.1728121318344219,-0.19207437735701682
2016-01-07,1059.8179931640625,3.7433040142059326,-0.14367656253440142,-0.059798629910230425,-0.083877932624171,4.4036248791217805,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.024417448962679167,-0.028893591578650568,-0.20077881564320965
2016-01-08,1033.93994140625,3.6549205780029297,-0.19024933937465693,-0.08588877180311574,-0.10436056757154119,4.401413291692734,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.008751084410975274,-0.09682857310169635,-0.21990632625410333
2016-01-11,1042.988037109375,3.6869144439697266,-0.22201768133050148,-0.11311455370859291,-0.10890312762190857,4.39952964425087,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.03506360720389301,-0.10103476550878387,-0.2342529831494221
2016-01-12,1079.5589599609375,3.811290979385376,-0.23445551700257283,-0.13738274636738892,-0.09707277063518391,4.3980719137191775,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.1043036961595577,-0.1383314674198617,-0.24975290450981924
2016-01-13,966.9569702148438,3.4125657081604004,-0.2733355464501752,-0.1645733063839462,-0.108762240066229,4.393882699012757,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.06436591970912908,-0.03365086703129905,-0.16469703280826664
2016-01-14,1029.196044921875,3.63332462310791,-0.28307177520732596,-0.1882730001486222,-0.09479877505870377,4.39145515203476,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.0926655647244381,-0.015115747818749803,-0.18137752820662933
2016-01-15,933.8250122070312,3.299386739730835,-0.31411290495645794,-0.2134409811101894,-0.10067192384626855,4.3877058494091035,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.004053193151879464,0.036891293076002585,-0.039312502937131955
2016-01-19,937.6099853515625,3.3133835792541504,-0.3337366871631029,-0.23750012232077214,-0.09623656484233076,4.383992537260055,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.007879609436445056,0.06017959351383384,0.02301279498329678
2016-01-20,930.2219848632812,3.283389091491699,-0.34770090088254335,-0.2595402780331264,-0.08816062284941695,4.379641348123551,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.004510799561990186,-0.010931806077611461,-0.003959252155257165
2016-01-21,934.4180297851562,3.295386552810669,-0.35372205829674463,-0.27837663408585006,-0.07534542421089457,4.375446128845215,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0847810559518416,0.025708995816651203,0.0005158233398141476
2016-01-22,1013.6389770507812,3.579334259033203,-0.33175736964001423,-0.28905278119668293,-0.042704588443331304,4.372178735733033,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.04475355986083607,0.008568136935561688,-0.033260352079104716
2016-01-25,968.2750244140625,3.418164014816284,-0.32362474279930975,-0.2959671735172083,-0.027657569282101446,4.36771156668663,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.026603958669755956,0.0610560192755798,-0.037280753454093984
2016-01-26,994.0349731445312,3.5157461166381836,-0.30578066814573734,-0.29792987244291413,-0.00785079570282321,4.363474358320236,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.07442594740391428,-0.033985684505149716,-0.036487608058051846
2016-01-27,920.052978515625,3.254194974899292,-0.3091800663405335,-0.30017991122243803,-0.009000155118095488,4.35809136390686,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.041723684814557904,0.02838641361355876,0.07102199076193227
2016-01-28,958.4409790039062,3.3825714588165283,-0.2980791338292059,-0.29975975574379166,0.0016806219145857337,4.35353621840477,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,0.0666530302907764,-0.014608073808625166,0.02408499418936283
2016-01-29,1022.323974609375,3.6029295921325684,-0.26840648223723784,-0.2934891010424809,0.02508261880524304,4.349702926874161,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.004959355825840062,-0.171467154506609,-0.0632353092188328
2016-02-01,1027.39404296875,3.623326063156128,-0.24047284603951713,-0.28288585004188815,0.042413004002371024,4.346047608852387,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.06535177935680903,-0.21493606776854557,0.02026195960939181
2016-02-02,960.2520141601562,3.393369197845459,-0.23419122464398345,-0.27314692496230725,0.038955700318323794,4.342260317802429,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.01466493279091552,-0.16827565446362303,0.09210082471814074
2016-02-03,946.1699829101562,3.3453783988952637,-0.2304292063769111,-0.26460338124522803,0.03417417486831692,4.337305240631103,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0018284034581492747,-0.1439847080860085,0.10173126146098488
2016-02-04,944.4400024414062,3.339379072189331,-0.22533436107438565,-0.25674957721105957,0.03141521613667392,4.332042223215103,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.10314155530301239,-0.1447820673846374,0.10552178679895996
2016-02-05,847.0289916992188,2.995842933654785,-0.24617935246035438,-0.2546355322609185,0.008456179800564123,4.324705587625504,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.04776576099695895,-0.00531974878011332,0.21061617961390344
2016-02-08,806.5700073242188,2.859067916870117,-0.27061626326169597,-0.257831678461074,-0.012784584800621945,4.316417130231858,0.0,0.0,0.0,0.0,Both_Bearish,-1.0,0.0,-1.0,0.0,-0.009800797482043433,0.11225808736433729,0.2377363090881972
2016-02-09,798.6649780273438,2.8258748054504395,-0.2893259286094825,-0.2641305284907557,-0.025195400118726785,4.3070788729190825,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.014112295397738173,0.20098794626989447,0.27446306844299717
2016-02-10,809.9359741210938,2.8594682216644287,-0.2980075200687753,-0.2709059268063596,-0.02710159326241568,4.298058545589447,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.0027581782082595208,0.14396573441534355,0.2511557091485592
2016-02-11,807.7020263671875,2.8526690006256104,-0.3019556276474571,-0.27711586697457913,-0.024839760672877964,4.28915619969368,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0431111755944622,0.15748134076000175,0.32024190324625823
2016-02-12,842.5230102539062,2.9742467403411865,-0.29190927540105127,-0.2800745486598736,-0.011834726741177692,4.281303658485412,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.06479467356211077,0.1630839465116265,0.27048876125343435
2016-02-16,897.114013671875,3.1722099781036377,-0.2649196610799276,-0.2770435711438844,0.0121239100639568,4.275508736371994,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,0.06919187204847144,0.039084205292633456,0.19287842226279528
2016-02-17,959.18701171875,3.3913686275482178,-0.2232721831110469,-0.2662892935373169,0.04301711042626999,4.269933767318726,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.03403716882634267,-0.0014825024243858564,0.14443065747309003
2016-02-18,926.5390014648438,3.276190757751465,-0.1972859585538469,-0.2524886265406229,0.05520266798677598,4.2637029242515565,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.009023929846450285,0.06352454791255702,0.18148285142402232
2016-02-19,934.9000244140625,3.3101842403411865,-0.1719663770724864,-0.23638417664699557,0.06441779957450916,4.258713856935501,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.048160190611958864,0.049871642723746445,0.17925663895221922
2016-02-22,979.9249877929688,3.46655535697937,-0.137695318150739,-0.2166464049477443,0.0789510867970053,4.254966554641723,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.04872616418057052,-0.02270376418296227,0.13715842532440337
2016-02-23,932.177001953125,3.2937872409820557,-0.12305766792806505,-0.19792865754380845,0.0748709896157434,4.249993478059769,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.02744973609271595,0.12447642172470408,0.20393120103546258
2016-02-24,957.7650146484375,3.3917689323425293,-0.10237085356612496,-0.17881709674827176,0.0764462431821468,4.244724456071854,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.028850456620568066,0.09493664997410778,0.14389860019314282
2016-02-25,985.39697265625,3.4853515625,-0.07753133502422438,-0.1585599444034623,0.08102860937923792,4.24016730427742,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.003929328331251369,0.057873200095337474,0.11398557945545629
2016-02-26,981.5250244140625,3.477353096008301,-0.05782468010299313,-0.13841289154336847,0.08058821144037534,4.235854102373123,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0242969072288034,0.06375178732374098,0.16531008115883128
2016-02-29,957.677001953125,3.3853700160980225,-0.049063704073755154,-0.1205430540494458,0.07147934997569065,4.230969009399414,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.09453506498803743,0.07074410251246288,0.21285981780150887
2016-03-01,1048.2110595703125,3.7093095779418945,-0.01579922841573822,-0.09959428892270429,0.08379506050696607,4.226737799644471,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0004588360586914586,-0.047595448672374197,0.10267388460040205
2016-03-02,1048.6920166015625,3.7133092880249023,0.010761796091218745,-0.0775230719199197,0.08828486801113844,4.222528586387634,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.005975985012021456,-0.02939184961735608,0.1377897620559465
2016-03-03,1042.425048828125,3.6925129890441895,0.02979011000457632,-0.05606043553502049,0.08585054553959681,4.2179354429244995,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0016058230730298106,-0.02788596723994463,0.12985011146962622
2016-03-04,1044.0989990234375,3.698911666870117,0.044869280560931646,-0.03587449231583006,0.08074377287676171,4.21344027519226,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.017883358846025876,0.02132274960924252,0.09723019027016488
2016-03-07,1025.427001953125,3.630124568939209,0.05068482483069969,-0.018562628886524105,0.0692474537172238,4.2085631823539735,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.026433883655079815,0.043873443537360224,0.17191866288553093
2016-03-08,998.3209838867188,3.534142255783081,0.04700684935061972,-0.005448733239095338,0.052455582589715055,4.202844244241715,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.019580911333610507,0.07194776679178916,0.14924062868985777
2016-03-09,1017.8690185546875,3.6017303466796875,0.04898119661751554,0.005437252732226842,0.043543943885288705,4.1975272285938265,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.004433773310724587,0.07845214114055454,0.12680995823770624
2016-03-10,1013.3560180664062,3.58813214302063,0.04888510262740953,0.01412682271126338,0.03475827991614615,4.1929500818252565,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.05230742358604634,0.08026194337409454,0.1192492843838322
2016-03-11,1066.362060546875,3.774097442626953,0.06308755884162132,0.023918969937334972,0.039168588904286344,4.188218958377838,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0038016685215207513,0.03387686165566839,0.09024790175600228
2016-03-14,1070.416015625,3.796093702316284,0.07525058019445074,0.03418529198875813,0.041065288205692614,4.183771785497665,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0002504319837679514,0.041025115271698276,0.12862008783822
2016-03-15,1070.14794921875,3.7936947345733643,0.08373108576267985,0.04409445074354248,0.03963663501913737,4.179708540439606,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.025767533603478165,0.048711982636016504,0.12868036737399868
2016-03-16,1097.7230224609375,3.8904755115509033,0.09714155996092311,0.05470387258701861,0.0424376873739045,4.175927239656448,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.002763065903353068,-0.0019467232142350577,0.09192846031274571
2016-03-17,1094.68994140625,3.8792786598205566,0.10564811926640294,0.06489272192289548,0.04075539734350746,4.1723019158840176,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0071226735952363285,0.0027661496258795104,0.1137966256676739
2016-03-18,1102.487060546875,3.901674270629883,0.11289537976384567,0.07449325349108553,0.03840212627276014,4.168586603403091,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.01074198140877769,0.037455265272697824,0.08224214295315524
2016-03-21,1114.3299560546875,3.9480650424957275,0.12098756417975753,0.08379211562881994,0.03719544855093759,4.165609152317047,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.007131659201293994,0.04235549604533717,0.07302868536885931
2016-03-22,1122.2769775390625,3.9832592010498047,0.1287563302685637,0.0927849585567687,0.035971371711795,4.162979638576507,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.023782825900320992,0.02990169456387104,0.06559703483681689
2016-03-23,1095.5860595703125,3.8884763717651367,0.1258146383408616,0.09939089451358729,0.026423743827274304,4.1605660796165465,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0019459521131992563,0.08908928661161553,0.043473450427691684
2016-03-24,1097.718017578125,3.887277841567993,0.1219804996542484,0.10390881554171953,0.018071684112528866,4.158254507780075,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0419624963274976,0.07293862244851446,0.041222769270323534
2016-03-29,1143.781005859375,4.058444499969482,0.12559596964837327,0.11025600108673698,0.015339968561636289,4.152569569349289,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.015516036856070503,0.0016051477429637195,-0.01497227171309179
2016-03-30,1161.5279541015625,4.119234085083008,0.13616413475543476,0.11543762782047655,0.020726506934958214,4.151009858846664,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.004901296730706717,0.034600189149256,-0.0537610361150227
